epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,532.961,0.85074,1.27111,1.17194,0.76991,0.76182,0.81997,0.64263,0.78695,0.78422,1.03364,0.0668092,3.32E-05,3.32E-05
2,1090.18,0.83231,0.91128,1.15503,0.79466,0.77418,0.8334,0.65728,0.7885,0.7524,1.03804,0.033507,6.44E-05,6.44E-05
3,1674.54,0.83379,0.88607,1.15796,0.76939,0.79325,0.83045,0.6481,0.79391,0.74559,1.05018,0.000202588,9.33E-05,9.33E-05
4,2240.59,0.83372,0.87859,1.15998,0.77325,0.78793,0.83893,0.66139,0.78776,0.74305,1.04634,9.01E-05,9.01E-05,9.01E-05
5,2813.61,0.8286,0.85997,1.15623,0.7948,0.77324,0.84022,0.66583,0.78778,0.7214,1.03991,8.68E-05,8.68E-05,8.68E-05
6,3392.13,0.81689,0.84316,1.14931,0.77844,0.79361,0.84846,0.67231,0.77908,0.70872,1.03501,8.35E-05,8.35E-05,8.35E-05
7,3940.27,0.81372,0.83177,1.14784,0.76763,0.80366,0.84766,0.67256,0.78045,0.70587,1.03839,8.02E-05,8.02E-05,8.02E-05
8,4516.69,0.80612,0.82154,1.13997,0.7927,0.80479,0.85232,0.67799,0.77298,0.69902,1.03282,7.69E-05,7.69E-05,7.69E-05
9,5078.57,0.8061,0.81189,1.13866,0.80657,0.77935,0.85571,0.68447,0.7754,0.68935,1.0324,7.36E-05,7.36E-05,7.36E-05
10,5642.46,0.80325,0.8048,1.13607,0.78989,0.79262,0.85287,0.67905,0.77654,0.69551,1.03602,7.03E-05,7.03E-05,7.03E-05
11,474.554,0.79872,0.8024,1.13427,0.79029,0.78543,0.84474,0.67233,0.77979,0.70288,1.03688,7.03E-05,7.03E-05,7.03E-05
12,1056.11,0.79002,0.79531,1.13075,0.79029,0.7917,0.8525,0.6789,0.76984,0.68937,1.02861,6.70E-05,6.70E-05,6.70E-05
13,1637.38,0.77943,0.7831,1.12498,0.79778,0.78827,0.85299,0.6802,0.77035,0.68955,1.03268,6.37E-05,6.37E-05,6.37E-05
14,2188.46,0.77809,0.78201,1.12359,0.78943,0.79807,0.85181,0.6828,0.76491,0.68184,1.02442,6.04E-05,6.04E-05,6.04E-05
15,2721.13,0.77449,0.77009,1.12052,0.81142,0.78377,0.85696,0.68584,0.76501,0.68637,1.0256,5.71E-05,5.71E-05,5.71E-05
16,3257.31,0.76784,0.76046,1.11731,0.80189,0.7906,0.85575,0.68707,0.76085,0.68067,1.02123,5.38E-05,5.38E-05,5.38E-05
17,3810.39,0.76506,0.7522,1.11655,0.78582,0.804,0.85404,0.68634,0.76361,0.67657,1.02441,5.05E-05,5.05E-05,5.05E-05
18,4365.58,0.76006,0.74639,1.11025,0.81483,0.77908,0.85338,0.68397,0.76254,0.67485,1.02315,4.72E-05,4.72E-05,4.72E-05
19,582.457,0.75467,0.73162,1.10597,0.79489,0.79909,0.85626,0.68856,0.76,0.67181,1.02034,4.06E-05,4.06E-05,4.06E-05
20,500.007,0.75467,0.73162,1.10597,0.79489,0.79909,0.85626,0.68856,0.76,0.67181,1.02034,4.06E-05,4.06E-05,4.06E-05
21,1063,0.74839,0.72627,1.10361,0.78412,0.80261,0.85491,0.6869,0.76044,0.67202,1.01949,3.73E-05,3.73E-05,3.73E-05
22,1590.26,0.71873,0.62281,1.06807,0.79566,0.79426,0.85462,0.68918,0.75658,0.6677,1.02032,3.40E-05,3.40E-05,3.40E-05
23,2174.51,0.71664,0.61205,1.06436,0.81179,0.78471,0.85434,0.69101,0.75406,0.66988,1.01748,3.07E-05,3.07E-05,3.07E-05
24,2741.5,0.7072,0.60127,1.05663,0.81085,0.7871,0.85464,0.69049,0.75312,0.666,1.01505,2.74E-05,2.74E-05,2.74E-05
25,3306.16,0.70641,0.5963,1.05662,0.81065,0.78494,0.85394,0.69209,0.75295,0.66863,1.01624,2.41E-05,2.41E-05,2.41E-05
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
